CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
712843983,Attrited Customer,41,F,2,College,Divorced,Less than $40K,Blue,36,3,3,4,1569.0,257,1312.0,0.408,2288,45,0.667,0.164,0.99801,0.00198835
711421233,Existing Customer,51,M,3,High School,Single,$60K - $80K,Blue,43,5,3,3,7119.0,1513,5606.0,0.925,4969,84,0.909,0.213,0.00030516,0.99969
709626858,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,31,3,3,4,4985.0,1379,3606.0,0.896,4222,61,0.605,0.277,0.00052052,0.99948
797138883,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,37,3,2,3,10800.0,1491,9309.0,0.543,3966,77,0.638,0.138,0.00022068,0.99978
778780008,Existing Customer,48,M,4,Unknown,Married,$60K - $80K,Blue,36,4,3,3,1622.0,1249,373.0,0.585,4164,66,0.61,0.77,0.00034872,0.99965
789151983,Existing Customer,43,F,4,Graduate,Unknown,$40K - $60K,Blue,31,2,3,3,4091.0,1108,2983.0,0.774,5244,87,0.706,0.271,0.00031726,0.99968
711173058,Existing Customer,56,F,2,Unknown,Married,Unknown,Blue,45,4,3,0,5406.0,1782,3624.0,0.976,1407,29,0.812,0.33,7.2936e-05,0.99993
708095133,Existing Customer,43,M,4,Unknown,Unknown,$120K +,Blue,34,5,2,2,33304.0,1833,31471.0,0.428,1448,29,0.381,0.055,0.00013121,0.99987
812222208,Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,49,6,4,3,9733.0,863,8870.0,0.892,5228,71,0.543,0.089,0.00039004,0.99961
716680983,Existing Customer,41,F,3,Doctorate,Married,Less than $40K,Blue,36,3,1,1,1956.0,1053,903.0,0.941,4924,70,0.795,0.538,4.9875e-05,0.99995
717511533,Existing Customer,28,M,0,Graduate,Single,Less than $40K,Blue,36,4,2,4,1707.0,1191,516.0,0.669,2950,87,0.977,0.698,0.00028024,0.99972
715024233,Existing Customer,53,M,1,High School,Married,$120K +,Blue,36,6,3,2,3312.0,1844,1468.0,0.986,1740,32,0.882,0.557,0.00016413,0.99984
720674133,Existing Customer,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3,2,3735.0,2027,1708.0,0.79,1672,48,0.655,0.543,0.0001736,0.99983
744307008,Existing Customer,51,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988.0,0,4988.0,0.619,3890,74,0.644,0.0,0.00018475,0.99982
787505133,Attrited Customer,36,M,3,College,Married,$120K +,Blue,24,2,2,3,11316.0,1599,9717.0,0.713,2595,49,0.361,0.141,0.99485,0.00515
770241333,Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,43,3,1,4,2228.0,1003,1225.0,1.119,2104,44,0.467,0.45,0.00016574,0.99983
720439533,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,1,3,7112.0,1358,5754.0,0.553,4951,73,0.587,0.191,8.1736e-05,0.99992
787467858,Existing Customer,43,M,1,High School,Married,$80K - $120K,Silver,30,1,1,3,34516.0,2045,32471.0,0.59,4081,54,0.421,0.059,7.6378e-05,0.99992
772640808,Existing Customer,38,F,1,College,Single,Less than $40K,Blue,28,2,2,2,4623.0,1366,3257.0,0.776,14730,118,0.735,0.295,0.00010387,0.9999
717885183,Existing Customer,36,M,1,Graduate,Single,Less than $40K,Blue,25,6,1,2,2622.0,2489,133.0,0.84,2717,79,0.549,0.949,5.1697e-05,0.99995
768972558,Existing Customer,43,M,5,High School,Married,$120K +,Blue,37,4,3,4,11099.0,0,11099.0,0.89,3980,77,0.75,0.0,0.00051788,0.99948
720693033,Attrited Customer,33,M,1,Unknown,Married,$60K - $80K,Blue,36,1,3,4,8925.0,168,8757.0,0.447,741,10,0.429,0.019,0.99813,0.00187387
714076683,Attrited Customer,29,F,0,College,Married,Less than $40K,Blue,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,0.9787,0.0213
811604133,Existing Customer,47,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,2,2492.0,1560,932.0,0.573,1126,23,0.353,0.626,0.00020735,0.99979
710077008,Existing Customer,43,M,2,Uneducated,Single,$120K +,Blue,33,5,3,1,30137.0,1368,28769.0,0.721,3522,74,0.897,0.045,0.00011153,0.99989
710816358,Existing Customer,29,M,1,Post-Graduate,Married,Less than $40K,Blue,18,4,3,2,2963.0,1466,1497.0,1.378,2523,48,0.846,0.495,0.00019866,0.9998
770632758,Existing Customer,50,F,4,Doctorate,Single,Unknown,Blue,36,2,3,2,2521.0,1608,913.0,0.587,1328,33,0.571,0.638,0.00027297,0.99973
714745608,Existing Customer,51,F,4,High School,Single,Less than $40K,Blue,33,2,4,3,3068.0,2071,997.0,0.854,5524,71,0.972,0.675,0.00037272,0.99963
718802283,Existing Customer,44,F,3,Post-Graduate,Divorced,Less than $40K,Blue,31,3,2,1,8320.0,0,8320.0,0.421,4128,82,0.491,0.0,8.381e-05,0.99992
709332408,Existing Customer,44,F,1,High School,Single,Less than $40K,Blue,36,3,3,3,6159.0,1640,4519.0,0.619,13517,106,0.656,0.266,0.00027604,0.99972
752952108,Existing Customer,37,M,4,Graduate,Married,$80K - $120K,Blue,26,6,2,3,2846.0,1818,1028.0,0.711,1473,37,1.176,0.639,0.00020077,0.9998
719685408,Attrited Customer,40,M,2,Uneducated,Married,$60K - $80K,Blue,29,3,2,2,6332.0,318,6014.0,0.783,2505,43,0.536,0.05,0.99153,0.00847
710969433,Existing Customer,41,F,1,Uneducated,Married,Less than $40K,Blue,31,2,2,2,2909.0,1201,1708.0,0.729,4230,68,0.659,0.413,0.00010985,0.99989
788122533,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,48,6,2,2,1438.3,0,1438.3,0.706,1336,32,0.882,0.0,0.00010684,0.99989
711675108,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,30,3,3,1,4075.0,2189,1886.0,0.695,3956,71,0.732,0.537,0.00011256,0.99989
754654383,Existing Customer,30,M,2,High School,Married,Less than $40K,Blue,23,4,2,0,2997.0,1393,1604.0,1.12,1577,35,0.522,0.465,4.0816e-05,0.99996
711762408,Existing Customer,43,M,2,Doctorate,Divorced,$40K - $60K,Blue,34,4,1,2,2243.0,0,2243.0,0.697,4023,63,0.75,0.0,7.9702e-05,0.99992
716673258,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,36,1,1,3,2347.0,1488,859.0,0.621,3977,83,0.886,0.634,9.5577e-05,0.9999
816091608,Existing Customer,37,F,1,College,Single,$40K - $60K,Blue,32,4,2,3,1976.0,0,1976.0,0.812,4424,73,0.659,0.0,0.0001747,0.99983
803415183,Existing Customer,44,M,3,Unknown,Single,$80K - $120K,Silver,38,3,3,1,34516.0,657,33859.0,0.641,4614,76,0.689,0.019,0.0001118,0.99989
717427983,Existing Customer,50,F,3,High School,Single,Less than $40K,Silver,39,4,3,4,11176.0,2422,8754.0,1.003,2682,64,0.641,0.217,0.00047034,0.99953
778378983,Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,34,5,2,2,2939.0,2152,787.0,0.555,2476,42,0.355,0.732,0.99073,0.00927
709426608,Existing Customer,56,M,1,Doctorate,Married,$60K - $80K,Blue,46,5,2,4,5248.0,1816,3432.0,0.696,2305,45,0.731,0.346,0.00044353,0.99956
711447783,Existing Customer,53,F,2,Graduate,Single,Less than $40K,Blue,38,4,2,3,2375.0,1353,1022.0,0.804,5000,76,0.617,0.57,0.00019143,0.99981
712939533,Existing Customer,43,M,5,Graduate,Married,$60K - $80K,Blue,35,4,3,0,21585.0,986,20599.0,0.631,3789,70,0.75,0.046,6.8504e-05,0.99993
780511683,Attrited Customer,47,M,3,Graduate,Single,$40K - $60K,Blue,34,4,3,3,4413.0,232,4181.0,0.799,7869,76,0.767,0.053,0.99683,0.00317458
710841183,Existing Customer,54,M,1,High School,Single,$60K - $80K,Blue,34,5,2,0,13940.0,2109,11831.0,0.66,15577,114,0.754,0.151,3.8311e-05,0.99996
718354683,Existing Customer,59,F,0,Graduate,Single,$40K - $60K,Silver,45,6,3,3,21358.0,1225,20133.0,0.681,3646,77,0.75,0.057,0.00023457,0.99977
711118083,Existing Customer,54,F,4,Graduate,Divorced,Less than $40K,Blue,43,1,2,1,2506.0,1784,722.0,0.729,4504,80,1.051,0.712,7.1987e-05,0.99993
715102308,Existing Customer,50,F,2,Unknown,Married,$40K - $60K,Blue,36,5,1,2,2295.0,1277,1018.0,0.308,2245,47,0.679,0.556,6.054e-05,0.99994
717961458,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,37,5,1,4,2934.0,2381,553.0,0.762,3396,64,0.778,0.812,0.00016249,0.99984
711834708,Existing Customer,55,M,4,College,Married,$80K - $120K,Blue,40,4,2,5,4047.0,1482,2565.0,0.959,16191,102,0.789,0.366,0.00057607,0.99942
709467183,Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,40,3,3,2,20501.0,561,19940.0,0.779,15162,99,0.678,0.027,0.00018665,0.99981
718274283,Existing Customer,35,M,3,College,Single,$60K - $80K,Blue,36,5,1,3,2780.0,0,2780.0,0.565,2469,67,0.811,0.0,9.3457e-05,0.99991
758317233,Existing Customer,35,F,1,College,Single,Unknown,Blue,28,4,5,2,3518.0,1575,1943.0,0.625,2121,60,0.579,0.448,0.00018334,0.99982
713993208,Existing Customer,37,F,3,Doctorate,Married,Less than $40K,Blue,36,3,5,2,1438.3,0,1438.3,0.861,4314,82,0.864,0.0,0.00030166,0.9997
826548708,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,46,2,3,2,5965.0,622,5343.0,0.728,4637,91,0.655,0.104,0.00017987,0.99982
710522433,Existing Customer,65,M,0,Graduate,Married,Less than $40K,Blue,46,3,2,2,2416.0,1499,917.0,0.905,2372,53,0.514,0.62,9.7673e-05,0.9999
785500533,Existing Customer,53,F,4,Unknown,Married,Less than $40K,Blue,47,3,2,2,2734.0,2085,649.0,0.764,4064,66,0.784,0.763,0.00013121,0.99987
824782008,Existing Customer,42,M,3,High School,Unknown,$60K - $80K,Blue,38,5,1,2,10239.0,510,9729.0,0.344,1228,26,0.529,0.05,5.5559e-05,0.99994
717991533,Existing Customer,44,M,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,3843.0,1460,2383.0,0.811,16461,105,0.909,0.38,0.00018494,0.99982
718418958,Attrited Customer,30,M,1,Post-Graduate,Divorced,Less than $40K,Blue,36,6,2,4,5061.0,0,5061.0,0.911,1309,38,0.462,0.0,0.99724,0.002764
721483158,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,29,4,3,3,7298.0,0,7298.0,0.589,4512,72,0.756,0.0,0.0003139,0.99969
721227258,Existing Customer,51,M,1,Post-Graduate,Married,$120K +,Silver,31,2,5,2,34516.0,1991,32525.0,0.718,7520,79,0.681,0.058,0.00020049,0.9998
779400183,Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,31,3,3,4,2934.0,2517,417.0,0.868,2484,55,0.774,0.858,0.00053543,0.99946
737982408,Existing Customer,33,M,1,College,Single,$80K - $120K,Blue,26,4,3,4,19136.0,1608,17528.0,0.728,2501,55,0.528,0.084,0.00047091,0.99953
804428958,Existing Customer,47,M,1,Graduate,Married,$40K - $60K,Blue,42,3,2,1,1626.0,0,1626.0,0.783,4847,78,1.053,0.0,6.4428e-05,0.99994
708684108,Attrited Customer,46,F,4,Graduate,Married,$40K - $60K,Blue,34,5,3,1,4152.0,1446,2706.0,0.826,2218,30,0.304,0.348,0.99129,0.00871
778601733,Attrited Customer,55,F,3,High School,Single,$40K - $60K,Blue,47,5,4,3,2687.0,1689,998.0,0.714,2370,34,0.789,0.629,0.9973,0.00270332
713003358,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,30,2,2,2,29338.0,159,29179.0,1.017,4983,40,0.379,0.005,0.99161,0.00839
780360558,Existing Customer,33,F,1,Graduate,Married,Less than $40K,Blue,20,2,2,2,1507.0,0,1507.0,0.723,4698,87,0.851,0.0,0.00010684,0.99989
806432433,Existing Customer,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544.0,1713,831.0,0.696,8006,88,0.571,0.673,5.3542e-05,0.99995
747208083,Existing Customer,49,M,4,Graduate,Single,$40K - $60K,Blue,42,3,3,2,2822.0,1501,1321.0,1.043,4344,68,1.194,0.532,0.00018864,0.99981
711234783,Attrited Customer,44,F,4,Unknown,Married,Less than $40K,Blue,28,5,2,3,2020.0,0,2020.0,0.716,2621,45,0.552,0.0,0.99549,0.00451007
708510858,Existing Customer,60,F,1,Uneducated,Single,Less than $40K,Blue,47,1,3,2,4905.0,2413,2492.0,0.853,15478,109,0.73,0.492,0.0001736,0.99983
771464808,Existing Customer,35,F,2,Graduate,Single,Less than $40K,Blue,23,6,3,3,2317.0,1301,1016.0,0.925,4161,71,1.219,0.562,0.00030251,0.9997
713629533,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466,0.00018475,0.99982
778340733,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,24,3,1,4,8495.0,1537,6958.0,0.919,1950,31,0.938,0.181,0.00015944,0.99984
711701958,Existing Customer,48,M,1,Unknown,Single,$60K - $80K,Blue,38,3,3,3,11367.0,1999,9368.0,0.661,4175,63,0.537,0.176,0.00031211,0.99969
709604958,Existing Customer,51,F,3,Graduate,Single,$40K - $60K,Blue,36,3,3,4,2585.0,1847,738.0,0.627,3480,64,0.6,0.715,0.00053543,0.99946
714287583,Attrited Customer,41,F,3,Unknown,Married,Less than $40K,Blue,32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0.0,0.99544,0.00455805
713789883,Existing Customer,50,F,4,High School,Married,$40K - $60K,Blue,36,6,1,1,1479.0,1004,475.0,0.827,5116,75,0.974,0.679,3.3863e-05,0.99997
757044033,Existing Customer,44,M,2,Graduate,Unknown,$80K - $120K,Blue,37,3,1,3,1965.0,1021,944.0,0.516,3968,57,0.781,0.52,9.2637e-05,0.99991
718476033,Existing Customer,65,F,0,Uneducated,Single,Unknown,Blue,56,5,3,5,20130.0,2355,17775.0,0.716,2444,49,0.633,0.117,0.00078765,0.99921
714145233,Attrited Customer,34,M,0,Graduate,Divorced,$80K - $120K,Silver,24,1,2,3,34516.0,400,34116.0,0.202,5112,49,0.256,0.012,0.99331,0.00669
710489583,Existing Customer,41,F,3,Graduate,Unknown,Less than $40K,Blue,36,1,1,1,4941.0,1040,3901.0,0.765,7631,91,0.596,0.21,3.4465e-05,0.99997
708528483,Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,23,6,3,2,3187.0,2430,757.0,0.617,1387,33,1.357,0.762,0.00018864,0.99981
718025808,Existing Customer,61,M,0,High School,Divorced,$60K - $80K,Blue,51,6,3,4,5852.0,1935,3917.0,0.829,3689,55,0.618,0.331,0.00043049,0.99957
716751858,Attrited Customer,34,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,3,2401.0,496,1905.0,0.647,2597,40,0.379,0.207,0.99681,0.00319278
720419358,Existing Customer,35,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,1,2942.0,2100,842.0,0.694,4548,71,0.821,0.714,7.0576e-05,0.99993
769100508,Existing Customer,55,F,5,High School,Single,Less than $40K,Blue,49,6,2,1,2177.0,1472,705.0,0.787,5228,77,0.674,0.676,6.889e-05,0.99993
708662583,Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,29,1,3,4,27945.0,0,27945.0,0.902,8345,70,1.059,0.0,0.99812,0.00187593
717190533,Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,36,6,3,2,12938.0,661,12277.0,0.725,1282,32,0.778,0.051,0.00018339,0.99982
719731458,Existing Customer,56,M,3,Unknown,Unknown,$40K - $60K,Blue,46,6,3,4,2910.0,709,2201.0,0.538,1192,27,0.588,0.244,0.00058851,0.99941
709999308,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,40,3,2,2,3150.0,0,3150.0,0.75,3477,78,0.857,0.0,0.00012144,0.99988
718963158,Existing Customer,49,M,1,Unknown,Single,$120K +,Blue,40,5,3,1,34516.0,0,34516.0,0.759,3230,64,0.561,0.0,0.00011192,0.99989
720756708,Existing Customer,52,F,3,Unknown,Married,Less than $40K,Blue,41,6,3,2,2622.0,1549,1073.0,1.321,1878,30,1.143,0.591,0.00020516,0.99979
822121608,Existing Customer,46,M,2,High School,Unknown,$60K - $80K,Blue,42,3,3,2,7116.0,693,6423.0,0.759,4759,81,0.841,0.097,0.00017486,0.99983
714472608,Existing Customer,59,M,0,College,Married,Less than $40K,Blue,49,3,3,3,4250.0,1095,3155.0,0.947,1174,27,0.8,0.258,0.00025239,0.99975
780276258,Existing Customer,53,M,2,High School,Married,$120K +,Blue,39,3,2,3,13091.0,985,12106.0,0.322,1452,37,0.276,0.075,0.0001861,0.99981
719512983,Attrited Customer,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,3,6,1438.3,0,1438.3,0.854,2295,51,0.545,0.0,0.99939,0.00060765
812406183,Attrited Customer,45,F,4,Unknown,Single,Less than $40K,Blue,40,5,4,3,1438.3,0,1438.3,0.605,2207,41,0.64,0.0,0.99763,0.00236635
713214558,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,41,4,3,3,2628.0,2195,433.0,0.635,3608,68,0.417,0.835,0.00030251,0.9997
708354858,Attrited Customer,51,M,2,Unknown,Single,$120K +,Blue,42,2,4,2,14938.0,0,14938.0,0.758,8192,80,0.778,0.0,0.99583,0.00416681
720145683,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,42,3,2,2,2987.0,2517,470.0,0.479,1617,35,0.75,0.843,0.00010387,0.9999
780897858,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,20,4,3,3,2420.0,676,1744.0,0.782,3770,76,0.81,0.279,0.00029408,0.99971
709703433,Existing Customer,47,M,3,Graduate,Married,$60K - $80K,Blue,38,4,1,2,21304.0,1532,19772.0,1.018,1770,25,0.923,0.072,5.7151e-05,0.99994
771869508,Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,40,4,3,3,1612.0,831,781.0,0.602,4924,81,0.884,0.516,0.00031104,0.99969
789304983,Existing Customer,44,M,0,Unknown,Married,$40K - $60K,Silver,34,2,1,2,22226.0,1864,20362.0,0.864,8753,97,0.702,0.084,4.6941e-05,0.99995
799242033,Existing Customer,45,M,4,Doctorate,Married,$80K - $120K,Blue,39,2,3,2,1438.3,1162,276.3,0.539,4598,86,0.623,0.808,0.00027297,0.99973
816606333,Existing Customer,57,M,2,High School,Single,$80K - $120K,Blue,52,6,3,4,32409.0,0,32409.0,0.943,4218,66,0.571,0.0,0.00050163,0.9995
713845083,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,4203.0,2517,1686.0,0.771,1489,43,0.536,0.599,0.9949,0.0051
713195808,Existing Customer,37,F,3,High School,Married,Unknown,Blue,36,6,3,4,11948.0,1281,10667.0,1.159,2792,51,0.889,0.107,0.00052052,0.99948
772116408,Existing Customer,50,M,1,High School,Single,$40K - $60K,Blue,39,4,1,1,2421.0,1029,1392.0,0.675,2377,56,0.75,0.425,3.0307e-05,0.99997
720802833,Existing Customer,26,F,1,High School,Single,Less than $40K,Blue,13,3,2,3,2404.0,1198,1206.0,0.501,2692,63,0.5,0.498,0.00017468,0.99983
709710783,Existing Customer,35,F,0,High School,Single,Less than $40K,Blue,36,4,3,4,5931.0,0,5931.0,0.668,2730,71,0.614,0.0,0.00043049,0.99957
772277508,Existing Customer,65,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,2209.0,0,2209.0,1.299,3292,52,0.857,0.0,0.00011743,0.99988
709141908,Existing Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,41,2,3,1,10301.0,2451,7850.0,0.906,16359,111,0.657,0.238,0.00010848,0.99989
717297708,Existing Customer,47,F,1,Graduate,Single,Unknown,Blue,37,6,3,3,2441.0,1672,769.0,0.893,4439,74,0.682,0.685,0.00028395,0.99972
779140533,Existing Customer,49,M,2,Doctorate,Married,$120K +,Blue,34,3,6,4,27124.0,2311,24813.0,0.73,15195,121,0.729,0.085,0.00058941,0.99941
712315683,Attrited Customer,53,F,2,Uneducated,Single,Less than $40K,Blue,45,1,1,1,1981.0,1518,463.0,1.019,973,25,0.923,0.766,0.97155,0.02845
716387733,Attrited Customer,49,M,4,Graduate,Single,$60K - $80K,Blue,36,1,4,5,5662.0,1484,4178.0,0.434,1693,25,0.25,0.262,0.99912,0.00088231
720044658,Attrited Customer,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,2,4,4573.0,2076,2497.0,0.839,2720,46,0.484,0.454,0.99724,0.002764
788687133,Existing Customer,42,M,2,Graduate,Married,$80K - $120K,Blue,31,2,3,1,16433.0,0,16433.0,0.791,13678,125,0.736,0.0,0.00010848,0.99989
718983333,Existing Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,43,6,1,3,6704.0,1354,5350.0,0.411,1331,30,0.364,0.202,9.5249e-05,0.9999
798687258,Existing Customer,40,M,4,Graduate,Married,Less than $40K,Blue,34,3,1,2,2577.0,1812,765.0,0.666,4134,62,0.824,0.703,5.7762e-05,0.99994
718000383,Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,51,3,3,4,23566.0,1147,22419.0,0.629,4274,64,0.641,0.049,0.00048435,0.99952
720154533,Existing Customer,53,F,4,Graduate,Unknown,Less than $40K,Blue,39,2,3,2,2415.0,1643,772.0,0.964,5063,78,0.733,0.68,0.00018864,0.99981
803366358,Existing Customer,38,M,1,Unknown,Single,$60K - $80K,Blue,29,5,2,1,14596.0,2192,12404.0,0.898,1300,25,1.083,0.15,7.0819e-05,0.99993
718826883,Attrited Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,36,6,3,2,6925.0,0,6925.0,0.821,2506,36,0.44,0.0,0.99482,0.00518
720874983,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Silver,37,1,2,1,34516.0,0,34516.0,0.814,8736,97,0.702,0.0,6.6172e-05,0.99993
719706483,Existing Customer,33,M,3,High School,Married,$120K +,Blue,20,6,3,2,27499.0,1188,26311.0,0.544,2202,46,0.394,0.043,0.00018145,0.99982
718748133,Existing Customer,34,F,3,Graduate,Single,Unknown,Blue,23,5,1,0,2591.0,0,2591.0,0.61,3876,67,0.763,0.0,2.1081e-05,0.99998
772047183,Existing Customer,45,M,4,High School,Married,$40K - $60K,Blue,34,6,3,3,3104.0,1766,1338.0,0.828,1353,24,1.182,0.569,0.00030842,0.99969
779241783,Existing Customer,67,M,1,Uneducated,Married,$40K - $60K,Blue,49,4,3,2,3106.0,1675,1431.0,0.781,1512,38,0.407,0.539,0.0001736,0.99983
709422183,Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,46,4,2,2,2203.0,1394,809.0,0.57,1788,45,0.364,0.633,0.00010684,0.99989
715448058,Existing Customer,42,F,1,College,Married,Less than $40K,Blue,36,6,4,1,3050.0,1824,1226.0,0.771,1973,50,1.381,0.598,0.00011963,0.99988
721288158,Existing Customer,33,M,2,Unknown,Single,$120K +,Blue,15,4,2,2,25033.0,2300,22733.0,0.716,2529,71,0.578,0.092,0.00012511,0.99987
715016508,Attrited Customer,42,F,3,High School,Married,$40K - $60K,Blue,36,1,3,4,4527.0,0,4527.0,0.801,2441,37,0.37,0.0,0.99808,0.00191647
819351258,Existing Customer,42,F,3,College,Married,Less than $40K,Blue,37,5,4,2,2238.0,1693,545.0,0.714,5339,86,0.458,0.756,0.0002193,0.99978
757837458,Existing Customer,59,F,2,High School,Single,Unknown,Blue,52,4,2,4,3578.0,663,2915.0,0.674,4065,79,0.646,0.185,0.00031746,0.99968
714923583,Attrited Customer,38,F,2,Graduate,Unknown,Less than $40K,Blue,36,2,3,2,2369.0,0,2369.0,0.51,1924,48,0.548,0.0,0.99447,0.00553
779141658,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,33,1,3,2,4963.0,2115,2848.0,0.767,4989,78,0.696,0.426,0.00018864,0.99981
715050408,Existing Customer,41,M,3,High School,Single,$80K - $120K,Blue,36,4,3,3,8029.0,1576,6453.0,0.826,1094,32,0.524,0.196,0.00030516,0.99969
708211383,Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,3,2664.0,0,2664.0,0.731,3906,74,0.574,0.0,0.0003139,0.99969
719834208,Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,35,6,1,2,2131.0,1288,843.0,0.797,4264,81,0.841,0.604,5.5077e-05,0.99994
717480783,Existing Customer,39,M,1,High School,Single,$80K - $120K,Blue,29,3,1,2,9680.0,2101,7579.0,0.626,15152,100,0.695,0.217,5.0256e-05,0.99995
713687508,Existing Customer,59,M,1,Doctorate,Single,$60K - $80K,Blue,49,5,2,4,9944.0,1606,8338.0,0.62,3159,69,0.568,0.162,0.00044353,0.99956
715130808,Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Silver,34,5,1,1,34516.0,1664,32852.0,0.73,4912,80,0.739,0.048,3.1141e-05,0.99997
712154883,Existing Customer,54,F,2,College,Married,Less than $40K,Blue,48,3,2,2,2473.0,1745,728.0,0.769,4823,72,0.8,0.706,0.00011066,0.99989
807237783,Existing Customer,50,M,3,Uneducated,Single,$60K - $80K,Blue,45,5,3,5,20437.0,1020,19417.0,0.563,4166,66,0.737,0.05,0.00095231,0.99905
720595083,Existing Customer,40,F,3,Unknown,Married,Less than $40K,Blue,30,4,2,3,1620.0,1278,342.0,0.595,4530,69,1.029,0.789,0.00021834,0.99978
719165508,Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Silver,40,5,3,4,18965.0,2262,16703.0,0.592,3066,69,0.816,0.119,0.00048382,0.99952
712052058,Existing Customer,57,M,3,Graduate,Single,$40K - $60K,Blue,48,3,3,0,9426.0,1574,7852.0,0.791,4212,75,0.531,0.167,6.8853e-05,0.99993
714286383,Existing Customer,59,M,0,High School,Single,$120K +,Blue,36,4,3,3,3422.0,1039,2383.0,0.475,3337,65,0.512,0.304,0.00025237,0.99975
718497033,Existing Customer,52,M,1,High School,Married,$120K +,Blue,36,5,3,3,31733.0,0,31733.0,0.735,3723,53,0.767,0.0,0.00027604,0.99972
717529233,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0,0.99467,0.00533
781137783,Attrited Customer,40,M,3,High School,Unknown,Less than $40K,Blue,33,1,3,4,2420.0,191,2229.0,0.818,2478,43,0.433,0.079,0.99808,0.00191647
717283008,Existing Customer,44,F,4,Graduate,Single,Unknown,Blue,36,2,1,2,7469.0,1378,6091.0,0.859,15225,108,0.862,0.184,5.7762e-05,0.99994
